SubjName	BlockNum	TrialN	RTime	RTimeVis	Correctness	IsPrimed	Visibility	PrimeDur	Target	Prime	Quadrant	PrimeNoPrime	Luminance	Hypnotiz	HypnoYN	Date	Time	HarSc	HypAn	Biz
3021	1	62	0.821163066935242	7	1	1	7	0.0668	6	6	1	1	0.4487	3	0	16032015	33301.986	6	0	1
3021	1	63	0.356351646438725	7	1	1	7	0.0835	4	4	1	1	0.4487	3	0	16032015	33303.771	6	0	1
3021	1	64	0.351246444854951	7	1	0	7	0.0835	9	1	3	1	0.4487	3	0	16032015	33305.849	6	0	1
3021	1	65	1.03190222998182	7	1	0	7	0.0334	6	4	4	1	0.4487	3	0	16032015	33308.312	6	0	1
3021	1	66	1.10535934168047	7	1	1	7	0.0835	4	4	4	1	0.4487	3	0	16032015	33310.836	6	0	1
3021	1	67	0.62587230660165	7	1	0	7	0.0835	9	4	3	1	0.4487	3	0	16032015	33312.874	6	0	1
3021	1	68	0.34106516123893	7	1	2	7	0	6	1	3	0	0.4487	3	0	16032015	33314.938	6	0	1
3021	1	69	0.481601242604938	7	1	1	7	0.0835	9	6	4	1	0.4487	3	0	16032015	33317.146	6	0	1
3021	1	70	0.430775463289137	7	1	1	7	0.0668	1	1	2	1	0.4487	3	0	16032015	33319.395	6	0	1
3021	1	71	0.560898264602656	7	1	0	7	0.0835	4	9	1	1	0.4487	3	0	16032015	33321.674	6	0	1
3021	1	72	0.552455194288541	7	1	0	7	0.0334	1	9	4	1	0.4487	3	0	16032015	33323.649	6	0	1
3021	1	73	0.560873624981014	7	1	0	7	0.0167	6	1	1	1	0.4487	3	0	16032015	33325.424	6	0	1
3021	1	74	0.461135636956442	7	1	2	7	0	6	6	2	0	0.4487	3	0	16032015	33327.507	6	0	1
3021	1	75	0.502128287309461	7	1	0	7	0.0334	6	4	1	1	0.4487	3	0	16032015	33329.733	6	0	1
3021	1	76	0.331458908791319	7	1	0	7	0.0668	9	1	3	1	0.4487	3	0	16032015	33331.579	6	0	1
3021	1	77	0.5257778440523	7	1	1	7	0.0835	4	4	2	1	0.4487	3	0	16032015	33333.523	6	0	1
3021	1	78	0.350885170403672	7	0	0	7	0.0334	9	4	3	1	0.4487	3	0	16032015	33335.098	6	0	1
3021	1	79	0.531579674936438	7	1	0	7	0.0668	9	4	1	1	0.4487	3	0	16032015	33337.211	6	0	1
3021	1	80	0.355881253663938	7	1	0	7	0.0835	9	4	4	1	0.4487	3	0	16032015	33339.185	6	0	1
3021	1	81	0.29072993438831	7	1	0	7	0.0835	4	6	2	1	0.4487	3	0	16032015	33341.004	6	0	1
3021	1	82	0.523611157332198	7	1	0	7	0.0167	6	4	2	1	0.4487	3	0	16032015	33342.753	6	0	1
3021	1	83	0.411397520934315	7	1	0	7	0.0835	1	6	2	1	0.4487	3	0	16032015	33344.491	6	0	1
3021	1	84	0.606241568129462	7	1	2	7	0	4	6	4	0	0.4487	3	0	16032015	33346.62	6	0	1
3021	1	85	0.427008161154845	7	1	0	7	0.0167	1	6	4	1	0.4487	3	0	16032015	33348.674	6	0	1
3021	1	86	0.376231981076671	7	1	0	7	0.0835	4	9	4	1	0.4487	3	0	16032015	33350.673	6	0	1
3021	1	87	0.521415351060114	7	1	2	7	0	4	4	2	0	0.4487	3	0	16032015	33352.418	6	0	1
3021	1	88	0.37549055246518	7	1	0	7	0.0167	1	9	2	1	0.4487	3	0	16032015	33354.322	6	0	1
3021	1	89	0.426660006502061	7	1	2	7	0	9	6	1	0	0.4487	3	0	16032015	33356.073	6	0	1
3021	1	90	0.971015485202315	7	1	0	7	0.0668	6	1	1	1	0.4487	3	0	16032015	33358.467	6	0	1
3021	1	91	0.375757108370635	7	1	0	7	0.0668	6	1	4	1	0.4487	3	0	16032015	33360.155	6	0	1
3021	1	92	0.373339865499474	7	1	0	7	0.0835	9	1	2	1	0.4487	3	0	16032015	33362.352	6	0	1
3021	1	93	0.331104674231938	7	1	2	7	0	9	9	3	0	0.4487	3	0	16032015	33364.011	6	0	1
3021	1	94	0.685264994329827	7	1	0	7	0.0334	4	9	2	1	0.4487	3	0	16032015	33365.915	6	0	1
3021	1	95	0.370731585563135	7	1	1	7	0.0668	1	4	1	1	0.4487	3	0	16032015	33367.917	6	0	1
3021	1	96	0.366868604898173	7	1	2	7	0	1	1	2	0	0.4487	3	0	16032015	33369.513	6	0	1
3021	1	97	0.347147307817067	7	1	2	7	0	4	4	3	0	0.4487	3	0	16032015	33371.293	6	0	1
3021	1	98	0.472460583005159	7	1	2	7	0	6	4	4	0	0.4487	3	0	16032015	33373.185	6	0	1
3021	1	99	0.375755188400035	7	1	1	7	0.0334	4	1	2	1	0.4487	3	0	16032015	33374.788	6	0	1
3021	1	100	0.325880434476858	7	1	0	7	0.0167	4	6	2	1	0.4487	3	0	16032015	33376.338	6	0	1
3021	1	101	0.411038486448433	7	1	1	7	0.0668	1	4	4	1	0.4487	3	0	16032015	33378.273	6	0	1
3021	1	102	0.285794970189272	7	1	2	7	0	9	6	3	0	0.4487	3	0	16032015	33379.881	6	0	1
3021	1	103	0.316916732158916	7	1	2	7	0	4	6	4	0	0.4487	3	0	16032015	33381.929	6	0	1
3021	1	104	0.381486620365649	7	1	0	7	0.0668	1	6	4	1	0.4487	3	0	16032015	33383.844	6	0	1
3021	1	105	0.271565748750163	7	1	1	7	0.0167	1	4	2	1	0.4487	3	0	16032015	33385.634	6	0	1
3021	1	106	0.22081388829838	7	1	0	7	0.0835	1	6	4	1	0.4487	3	0	16032015	33387.683	6	0	1
3021	1	107	0.240988938409828	7	1	0	7	0.0835	1	6	1	1	0.4487	3	0	16032015	33389.653	6	0	1
3021	1	108	0.430467628017141	7	1	1	7	0.0167	4	4	3	1	0.4487	3	0	16032015	33391.409	6	0	1
3021	1	109	0.396582068499811	7	1	2	7	0	6	1	3	0	0.4487	3	0	16032015	33393.225	6	0	1
3021	1	110	0.3561334097908	7	1	1	7	0.0668	9	6	2	1	0.4487	3	0	16032015	33395.001	6	0	1
3021	1	111	0.200956273311476	7	1	1	7	0.0334	9	6	1	1	0.4487	3	0	16032015	33396.729	6	0	1
3021	1	112	0.480804134848313	7	1	1	7	0.0167	6	9	3	1	0.4487	3	0	16032015	33398.643	6	0	1
3021	1	113	0.565958346879597	7	0	2	7	0	4	6	1	0	0.4487	3	0	16032015	33400.628	6	0	1
3021	1	114	0.935340513169649	7	1	0	7	0.0668	1	9	1	1	0.4487	3	0	16032015	33403.147	6	0	1
3021	1	115	0.527409818985234	7	1	2	7	0	1	4	4	0	0.4487	3	0	16032015	33405.389	6	0	1
3021	1	116	0.411617357557589	7	1	2	7	0	6	4	1	0	0.4487	3	0	16032015	33407.123	6	0	1
3021	1	117	0.321480502059785	7	1	0	7	0.0334	9	4	2	1	0.4487	3	0	16032015	33408.866	6	0	1
3021	1	118	0.271546549044615	7	1	1	7	0.0167	9	9	4	1	0.4487	3	0	16032015	33410.666	6	0	1
3021	1	119	0.375548471575712	7	1	0	7	0.0668	9	4	2	1	0.4487	3	0	16032015	33412.553	6	0	1
3021	1	120	0.451552104159418	7	1	1	7	0.0668	6	9	3	1	0.4487	3	0	16032015	33414.729	6	0	1
3021	1	121	0.436684172530931	7	1	0	7	0.0167	9	1	3	1	0.4487	3	0	16032015	33416.681	6	0	1
3021	1	122	0.512603006417521	7	1	1	7	0.0334	9	9	4	1	0.4487	3	0	16032015	33418.924	6	0	1
3021	1	123	0.742614193446116	7	1	1	7	0.0334	6	9	3	1	0.4487	3	0	16032015	33421.387	6	0	1
3021	1	124	0.265970954686054	7	1	1	7	0.0334	9	6	2	1	0.4487	3	0	16032015	33423.177	6	0	1
3021	1	125	0.366744126810318	7	1	0	7	0.0167	6	4	4	1	0.4487	3	0	16032015	33424.761	6	0	1
3021	1	126	0.330947236650445	7	1	0	7	0.0668	1	6	1	1	0.4487	3	0	16032015	33426.425	6	0	1
3021	1	127	0.431083618555476	7	1	2	7	0	9	9	4	0	0.4487	3	0	16032015	33428.275	6	0	1
3021	1	128	0.300411065686149	7	1	1	7	0.0668	9	9	3	1	0.4487	3	0	16032015	33429.994	6	0	1
3021	1	129	0.325754996403248	7	1	0	7	0.0668	1	6	2	1	0.4487	3	0	16032015	33432.036	6	0	1
3021	1	130	0.386069589971157	7	1	2	7	0	1	4	3	0	0.4487	3	0	16032015	33433.947	6	0	1
3021	1	131	0.526189677726506	7	1	2	7	0	4	6	3	0	0.4487	3	0	16032015	33435.987	6	0	1
3021	1	132	0.601329323581467	7	1	1	7	0.0167	1	4	1	1	0.4487	3	0	16032015	33437.812	6	0	1
3021	1	133	0.476982113554641	7	1	0	7	0.0334	6	4	3	1	0.4487	3	0	16032015	33440.004	6	0	1
3021	1	134	0.286049046286735	7	1	0	7	0.0334	6	4	1	1	0.4487	3	0	16032015	33441.813	6	0	1
3021	1	135	0.26624807042981	7	1	0	7	0.0167	1	9	1	1	0.4487	3	0	16032015	33443.793	6	0	1
3021	1	136	0.415939211173736	7	1	2	7	0	4	4	1	0	0.4487	3	0	16032015	33445.426	6	0	1
3021	1	137	0.470913726765048	7	1	2	7	0	9	1	1	0	0.4487	3	0	16032015	33447.314	6	0	1
3021	1	138	0.506314463009858	7	1	1	7	0.0334	1	1	1	1	0.4487	3	0	16032015	33449.032	6	0	1
3021	1	139	0.461457232016983	7	1	0	7	0.0668	4	6	2	1	0.4487	3	0	16032015	33451.322	6	0	1
3021	1	140	0.361344849743091	7	1	0	7	0.0167	1	6	1	1	0.4487	3	0	16032015	33453.305	6	0	1
3021	4	1	1.73766130952208	0.465123415704056	1	0	4	0.0835	1	6	1	1	0.4487	3	0	16032015	33645.292	6	0	1
3021	4	2	0.992087161541349	0.246353336012817	1	1	4	0.0835	1	1	1	1	0.4487	3	0	16032015	33648.173	6	0	1
3021	4	3	1.16597633060383	0.271763825707239	1	1	1	0.0167	1	4	4	1	0.4487	3	0	16032015	33651.547	6	0	1
3021	4	4	1.21087740092344	0.465727566424448	1	1	4	0.0835	6	6	3	1	0.4487	3	0	16032015	33654.875	6	0	1
3021	4	5	1.06226560360028	0.301369770960264	1	2	1	0	9	1	2	0	0.4487	3	0	16032015	33658.075	6	0	1
3021	4	6	1.11580782119154	0.271591028361854	1	2	1	0	1	6	3	0	0.4487	3	0	16032015	33660.996	6	0	1
3021	4	7	1.03077712726372	0.230848934160349	1	1	4	0.0835	9	6	2	1	0.4487	3	0	16032015	33663.804	6	0	1
3021	4	8	0.736077333851881	0.281140321684688	1	0	4	0.0668	1	6	4	1	0.4487	3	0	16032015	33666.555	6	0	1
3021	4	9	0.971412599102223	0.19632626442899	1	2	2	0	1	9	2	0	0.4487	3	0	16032015	33669.571	6	0	1
3021	4	10	0.740864140327176	0.271258233473418	1	1	4	0.0668	9	9	4	1	0.4487	3	0	16032015	33672.227	6	0	1
3021	4	11	0.987516031753785	0.0567895277126809	1	1	1	0.0334	4	1	1	1	0.4487	3	0	16032015	33675.131	6	0	1
3021	4	12	0.776519912653839	0.200796275769335	1	1	1	0.0167	9	9	3	1	0.4487	3	0	16032015	33678.059	6	0	1
3021	4	13	0.811619853519005	0.437400321531186	1	1	4	0.0668	6	6	1	1	0.4487	3	0	16032015	33681.26	6	0	1
3021	4	14	1.07087251139819	0.262021575348626	1	1	3	0.0334	9	6	4	1	0.4487	3	0	16032015	33684.451	6	0	1
3021	4	15	1.05596010045292	0.226636518862961	1	0	4	0.0835	4	9	3	1	0.4487	3	0	16032015	33687.483	6	0	1
3021	4	16	1.11081109794168	0.537625022079737	1	0	3	0.0334	6	4	3	1	0.4487	3	0	16032015	33690.78	6	0	1
3021	4	17	0.946752497881789	0.316551617766891	1	0	4	0.0835	9	4	4	1	0.4487	3	0	16032015	33693.691	6	0	1
3021	4	18	1.02541304965553	0.0769632978440313	1	2	1	0	9	1	4	0	0.4487	3	0	16032015	33696.437	6	0	1
3021	4	19	0.736525326971332	0.467020666562803	1	0	1	0.0668	6	1	3	1	0.4487	3	0	16032015	33699.292	6	0	1
3021	4	20	0.85590397331498	0.846679155008133	1	1	1	0.0167	4	4	3	1	0.4487	3	0	16032015	33702.835	6	0	1
3021	4	21	1.44119834319372	0.321588660397993	1	0	1	0.0334	6	1	2	1	0.4487	3	0	16032015	33706.243	6	0	1
3021	4	22	1.16149831938583	1.08217985771716	1	1	3	0.0334	4	1	3	1	0.4487	3	0	16032015	33710.324	6	0	1
3021	4	23	0.642962604094464	0.615939979161794	1	1	1	0.0167	9	9	4	1	0.4487	3	0	16032015	33713.524	6	0	1
3021	4	24	1.24573638548918	0.397217258742785	1	0	1	0.0167	6	4	3	1	0.4487	3	0	16032015	33716.604	6	0	1
3021	4	25	0.825772916128244	0.0767908204929881	1	0	4	0.0668	9	4	2	1	0.4487	3	0	16032015	33719.251	6	0	1
3021	4	26	1.00075166845454	0.112197956639193	1	2	1	0	6	6	4	0	0.4487	3	0	16032015	33721.82	6	0	1
3021	4	27	0.622928031825722	0.0315419155158452	1	0	4	0.0668	9	4	3	1	0.4487	3	0	16032015	33724.219	6	0	1
3021	4	28	0.505973348249427	0.216523714195773	1	0	1	0.0167	4	6	4	1	0.4487	3	0	16032015	33726.787	6	0	1
3021	4	29	0.561250899186234	0.31310239074719	1	0	1	0.0167	6	4	4	1	0.4487	3	0	16032015	33729.404	6	0	1
3021	4	30	1.101817316086	0.206623066269913	1	0	1	0.0167	6	4	3	1	0.4487	3	0	16032015	33732.164	6	0	1
3021	4	31	0.966428995650858	0.302244637522108	1	2	1	0	9	4	1	0	0.4487	3	0	16032015	33735.076	6	0	1
3021	4	32	0.801116334853305	0.37082726409335	1	1	3	0.0835	6	6	4	1	0.4487	3	0	16032015	33738.107	6	0	1
3021	4	33	1.0459455342766	0.0411683276543044	1	2	1	0	4	1	3	0	0.4487	3	0	16032015	33740.747	6	0	1
3021	4	34	0.440822028973798	0.227659543149457	1	0	1	0.0334	9	1	1	1	0.4487	3	0	16032015	33743.068	6	0	1
3021	4	35	0.366364612639245	0.0955540522900264	1	2	1	0	9	4	3	0	0.4487	3	0	16032015	33745.283	6	0	1
3021	4	36	0.736794122842639	0.141124872321598	1	1	1	0.0167	1	1	2	1	0.4487	3	0	16032015	33747.611	6	0	1
3021	4	37	1.8312137925559	0.0809773161881822	1	0	3	0.0668	1	9	4	1	0.4487	3	0	16032015	33751.468	6	0	1
3021	4	38	1.62208484477651	0.211349073677866	1	0	4	0.0835	6	4	3	1	0.4487	3	0	16032015	33754.851	6	0	1
3021	4	39	1.33622523558051	0.712624894081728	1	0	3	0.0334	4	6	1	1	0.4487	3	0	16032015	33758.851	6	0	1
3021	4	40	1.31658937718703	0.221249401609384	1	1	4	0.0835	4	1	1	1	0.4487	3	0	16032015	33762.427	6	0	1
3021	4	41	0.74711844426065	0.420899454984465	1	0	3	0.0167	9	4	1	1	0.4487	3	0	16032015	33765.043	6	0	1
3021	4	42	1.19135290081931	0.302130399277303	1	1	4	0.0835	4	4	2	1	0.4487	3	0	16032015	33768.276	6	0	1
3021	4	43	0.960907160465922	0.0857580427564244	1	2	1	0	9	6	2	0	0.4487	3	0	16032015	33770.971	6	0	1
3021	4	44	0.421924399241107	0.186973128093086	1	1	1	0.0167	6	6	4	1	0.4487	3	0	16032015	33773.323	6	0	1
3021	4	45	0.756442141048865	0.0121566132743283	1	1	4	0.0835	9	9	2	1	0.4487	3	0	16032015	33776.047	6	0	1
3021	4	46	0.716038601647142	0.190799949312805	1	0	1	0.0167	1	6	1	1	0.4487	3	0	16032015	33778.595	6	0	1
3021	4	47	0.731203488714527	0.0362487232196145	1	0	4	0.0668	6	1	1	1	0.4487	3	0	16032015	33780.907	6	0	1
3021	4	48	0.51079887412925	0.0714523424921936	1	1	1	0.0167	9	9	2	1	0.4487	3	0	16032015	33783.044	6	0	1
3021	4	49	0.805815142679421	0.0763277876053508	1	2	1	0	6	9	1	0	0.4487	3	0	16032015	33785.78	6	0	1
3021	4	50	0.716483074820189	0.0212675133311677	1	1	4	0.0835	6	6	3	1	0.4487	3	0	16032015	33788.256	6	0	1
3021	4	51	0.456421469366433	0.0620556868248059	1	0	4	0.0668	9	4	1	1	0.4487	3	0	16032015	33790.331	6	0	1
3021	4	52	0.462917049594125	0.0606752280282308	1	0	1	0.0167	1	9	3	1	0.4487	3	0	16032015	33792.395	6	0	1
3021	4	53	0.582113618734638	0.102594904142279	1	0	4	0.0334	6	4	4	1	0.4487	3	0	16032015	33794.523	6	0	1
3021	4	54	0.576289708190416	0.0963031607834637	1	1	2	0.0167	6	6	1	1	0.4487	3	0	16032015	33796.851	6	0	1
3021	4	55	0.575805235631378	0.0568788063415013	0	2	1	0	4	9	4	0	0.4487	3	0	16032015	33799.027	6	0	1
3021	4	56	0.561848330009525	0.467475379577991	1	0	4	0.0835	9	1	2	1	0.4487	3	0	16032015	33801.805	6	0	1
3021	4	57	1.29727351387874	0.455811238738988	1	1	2	0.0334	1	4	2	1	0.4487	3	0	16032015	33805.291	6	0	1
3021	4	58	0.825339642783092	1.3323715347733	0	0	4	0.0668	1	6	1	1	0.4487	3	0	16032015	33809.187	6	0	1
3021	4	59	1.94369366486535	0.0561565774351038	1	0	4	0.0668	1	6	1	1	0.4487	3	0	16032015	33813.027	6	0	1
3021	4	60	0.851003568584929	0.16132776200584	1	1	4	0.0334	6	6	1	1	0.4487	3	0	16032015	33815.579	6	0	1
3021	4	61	0.516316869372531	0.256897174059304	1	0	1	0.0167	9	1	4	1	0.4487	3	0	16032015	33818.292	6	0	1
3021	4	62	0.880766311429397	0.346237881786237	1	0	1	0.0668	6	1	4	1	0.4487	3	0	16032015	33821.069	6	0	1
3021	4	63	0.995491269254217	1.04289662110796	1	1	4	0.0668	4	1	1	1	0.4487	3	0	16032015	33824.747	6	0	1
3021	4	64	1.16244774480265	0.68621121979595	1	0	3	0.0334	9	1	4	1	0.4487	3	0	16032015	33828.139	6	0	1
3021	4	65	1.02642711407952	0.0564384931044515	1	2	1	0	6	6	3	0	0.4487	3	0	16032015	33831.059	6	0	1
3021	4	66	0.713078327116818	0.0113566255622573	1	1	4	0.0668	6	6	4	1	0.4487	3	0	16032015	33833.747	6	0	1
3021	4	67	0.877172766626245	0.192144248664135	1	2	1	0	4	4	2	0	0.4487	3	0	16032015	33836.764	6	0	1
3021	4	68	1.18071818416865	0.0356874518411132	1	1	4	0.0334	4	4	1	1	0.4487	3	0	16032015	33839.728	6	0	1
3021	4	69	1.03539721629886	0.0576714341668776	1	1	4	0.0668	1	1	1	1	0.4487	3	0	16032015	33842.479	6	0	1
3021	4	70	1.00157117586696	0.0510104164800396	1	0	4	0.0668	4	6	2	1	0.4487	3	0	16032015	33845.065	6	0	1
3021	4	71	0.651466473475011	0.535907928454435	1	0	4	0.0835	9	4	1	1	0.4487	3	0	16032015	33847.787	6	0	1
3021	4	72	1.18616834045451	0.210576925538135	1	1	4	0.0334	6	9	3	1	0.4487	3	0	16032015	33851.027	6	0	1
3021	4	73	1.06130785831101	0.052157918854391	1	0	4	0.0668	4	9	3	1	0.4487	3	0	16032015	33853.988	6	0	1
3021	4	74	1.5059173491095	0.305773223323285	1	1	3	0.0334	6	6	2	1	0.4487	3	0	16032015	33857.66	6	0	1
3021	4	75	1.28761862217789	0.0661269842894399	1	2	1	0	9	9	4	0	0.4487	3	0	16032015	33860.667	6	0	1
3021	4	76	0.791959675499129	0.622448679187983	1	0	1	0.0167	1	9	2	1	0.4487	3	0	16032015	33863.923	6	0	1
3021	4	77	1.53157647498529	2.04575353722566	1	1	3	0.0334	9	9	4	1	0.4487	3	0	16032015	33869.347	6	0	1
3021	4	78	1.21128571465124	0.986154772662758	1	2	1	0	1	6	2	0	0.4487	3	0	16032015	33872.988	6	0	1
3021	4	79	1.13078583112929	0.0987239236005735	1	1	4	0.0668	1	1	2	1	0.4487	3	0	16032015	33876.067	6	0	1
3021	4	80	0.851217005306808	0.231660761690819	1	1	1	0.0167	4	1	1	1	0.4487	3	0	16032015	33878.687	6	0	1
3021	4	81	0.870935742426809	0.0909352432349806	1	0	4	0.0334	4	6	1	1	0.4487	3	0	16032015	33881.491	6	0	1
3021	4	82	0.642348533526729	0.101781156641664	1	2	1	0	9	4	4	0	0.4487	3	0	16032015	33883.787	6	0	1
3021	4	83	0.811975048063687	0.132419086042773	1	1	4	0.0668	9	6	2	1	0.4487	3	0	16032015	33886.483	6	0	1
3021	4	84	0.99666789118146	0.206992340597481	1	1	4	0.0668	4	4	4	1	0.4487	3	0	16032015	33889.724	6	0	1
3021	4	85	0.75087038663105	0.0760929112129816	1	0	4	0.0835	9	4	1	1	0.4487	3	0	16032015	33892.196	6	0	1
3021	4	86	1.05146736946108	0.101838115766441	1	0	4	0.0835	6	1	4	1	0.4487	3	0	16032015	33895.188	6	0	1
3021	4	87	0.970358535293144	0.0654188351668381	1	2	1	0	4	9	1	0	0.4487	3	0	16032015	33897.867	6	0	1
3021	4	88	0.976243884893847	1.12634333936603	1	1	4	0.0835	6	9	4	1	0.4487	3	0	16032015	33901.611	6	0	1
3021	4	89	1.09179667000308	0.0669256920214139	1	2	1	0	9	4	3	0	0.4487	3	0	16032015	33904.516	6	0	1
3021	4	90	0.95091787390129	0.0812729916465287	1	2	1	0	4	1	3	0	0.4487	3	0	16032015	33907.38	6	0	1
3021	4	91	0.600486136532709	0.0807741193093534	1	2	1	0	6	1	1	0	0.4487	3	0	16032015	33909.796	6	0	1
3021	4	92	1.16208647035182	0.156735192547785	1	0	4	0.0835	6	4	3	1	0.4487	3	0	16032015	33913.155	6	0	1
3021	4	93	0.870696386103191	0.0264709534062604	1	0	3	0.0334	1	6	3	1	0.4487	3	0	16032015	33915.611	6	0	1
3021	4	94	0.835826521704348	0.0928814533408513	1	1	4	0.0334	6	9	2	1	0.4487	3	0	16032015	33918.173	6	0	1
3021	4	95	0.73145852479729	0.0464370467270783	1	0	3	0.0334	9	4	1	1	0.4487	3	0	16032015	33920.795	6	0	1
3021	4	96	1.13592559218296	0.486961480271475	1	1	4	0.0668	4	1	3	1	0.4487	3	0	16032015	33924.372	6	0	1
3021	4	97	0.960966999546599	0.0715819405013463	1	2	1	0	1	4	1	0	0.4487	3	0	16032015	33927.356	6	0	1
3021	4	98	0.395866879484856	0.402212382017751	1	1	4	0.0334	9	9	3	1	0.4487	3	0	16032015	33929.803	6	0	1
3021	4	99	0.98081565467146	0.041768958429202	1	0	1	0.0167	9	1	1	1	0.4487	3	0	16032015	33932.66	6	0	1
3021	4	100	0.731348126492776	0.0964781980947009	1	2	1	0	6	9	2	0	0.4487	3	0	16032015	33935.427	6	0	1
3021	4	101	0.815823308953895	0.0936820810434256	1	1	4	0.0668	6	9	3	1	0.4487	3	0	16032015	33937.875	6	0	1
3021	4	102	0.771126075503616	0.0663506608539137	1	1	2	0.0334	1	1	3	1	0.4487	3	0	16032015	33940.668	6	0	1
3021	4	103	0.726037808059118	0.102089311908458	1	0	1	0.0334	4	9	4	1	0.4487	3	0	16032015	33943.036	6	0	1
3021	4	104	0.675605942692528	0.0466047241516208	1	0	4	0.0835	1	9	2	1	0.4487	3	0	16032015	33945.595	6	0	1
3021	4	105	0.581126753892931	0.0608797048876113	1	1	1	0.0334	1	1	4	1	0.4487	3	0	16032015	33947.675	6	0	1
3021	4	106	0.770940158358826	0.0310788826282078	1	0	4	0.0668	1	6	2	1	0.4487	3	0	16032015	33950.331	6	0	1
3021	4	107	0.446140347284199	0.23649044750664	1	2	1	0	1	4	4	0	0.4487	3	0	16032015	33952.451	6	0	1
3021	4	108	0.631322782882307	0.121187258564078	1	2	1	0	1	9	1	0	0.4487	3	0	16032015	33954.852	6	0	1
3021	4	109	0.631734936551311	0.097225066622741	1	2	1	0	1	6	4	0	0.4487	3	0	16032015	33957.227	6	0	1
3021	4	110	0.400834163187483	0.17621585332472	1	1	1	0.0167	6	9	3	1	0.4487	3	0	16032015	33959.74	6	0	1
3021	4	111	0.616406851990632	0.0511086549709034	1	0	4	0.0334	1	9	2	1	0.4487	3	0	16032015	33962.053	6	0	1
3021	4	112	0.575865714702559	0.266004874164992	1	0	1	0.0668	9	1	4	1	0.4487	3	0	16032015	33964.947	6	0	1
3021	4	113	1.70585123812498	0.0216233478654431	1	1	1	0.0167	1	4	2	1	0.4487	3	0	16032015	33968.419	6	0	1
3021	4	114	1.30583402238926	0.99135341281135	0	1	4	0.0835	4	4	3	1	0.4487	3	0	16032015	33972.555	6	0	1
3021	4	115	0.936952968402693	0.042517426932136	1	1	1	0.0167	1	4	1	1	0.4487	3	0	16032015	33975.293	6	0	1
3021	4	116	1.4308746617653	0.0206995220551107	1	1	4	0.0668	1	4	3	1	0.4487	3	0	16032015	33978.684	6	0	1
3021	4	117	1.19180217391886	0.0171338168242983	1	2	1	0	9	9	3	0	0.4487	3	0	16032015	33981.532	6	0	1
3021	4	118	1.46607572107723	0.111843082090218	0	1	4	0.0668	6	6	3	1	0.4487	3	0	16032015	33985.043	6	0	1
3021	4	119	1.27166078729033	0.121613172021625	1	0	4	0.0835	1	6	4	1	0.4487	3	0	16032015	33988.387	6	0	1
3021	4	120	1.09598668564468	0.107259472494206	1	0	4	0.0835	4	6	1	1	0.4487	3	0	16032015	33991.339	6	0	1
3021	4	121	1.38187189444761	0.151314155814816	1	1	4	0.0668	4	1	2	1	0.4487	3	0	16032015	33994.916	6	0	1
3021	4	122	1.97687139525533	0.241116936443632	1	0	2	0.0334	9	1	3	1	0.4487	3	0	16032015	33998.971	6	0	1
3021	4	123	0.841466115080493	0.215958922871323	1	1	4	0.0835	4	1	3	1	0.4487	3	0	16032015	34001.579	6	0	1
3021	4	124	0.975858610811883	0.0577837524415372	1	1	2	0.0835	4	4	4	1	0.4487	3	0	16032015	34004.252	6	0	1
3021	4	125	1.52576440425855	0.256799575558489	1	0	4	0.0835	1	9	2	1	0.4487	3	0	16032015	34007.787	6	0	1
3021	4	126	0.732383950582516	0.0557601035247899	1	0	1	0.0167	1	9	2	1	0.4487	3	0	16032015	34010.42	6	0	1
3021	4	127	0.807554315965717	0.0217820654274874	1	0	4	0.0835	1	6	4	1	0.4487	3	0	16032015	34013.204	6	0	1
3021	4	128	0.611411088726072	0.07615019033301	1	1	1	0.0167	9	9	2	1	0.4487	3	0	16032015	34015.339	6	0	1
3021	4	129	0.890369363926311	1.32592715375904	1	1	4	0.0334	1	1	2	1	0.4487	3	0	16032015	34019.003	6	0	1
3021	4	130	0.741113096502886	0.00634934247409547	1	2	1	0	1	1	1	0	0.4487	3	0	16032015	34021.61	6	0	1
3021	4	131	0.786139924890904	0.00768724192357695	1	0	1	0.0167	4	6	1	1	0.4487	3	0	16032015	34024.156	6	0	1
3021	4	132	1.05131697177103	0.0561690572430962	1	1	4	0.0835	1	4	2	1	0.4487	3	0	16032015	34026.819	6	0	1
3021	4	133	1.26199309578624	0.0726964833820603	1	1	1	0.0167	4	1	3	1	0.4487	3	0	16032015	34029.805	6	0	1
3021	4	134	1.2959375343994	0.0672168875485113	1	0	4	0.0334	4	6	2	1	0.4487	3	0	16032015	34032.812	6	0	1
3021	4	135	0.830287726780625	0.0762807483274628	1	1	4	0.0835	9	9	1	1	0.4487	3	0	16032015	34035.355	6	0	1
3021	4	136	0.956447708963424	0.0491842045307749	1	0	1	0.0167	6	1	2	1	0.4487	3	0	16032015	34038.109	6	0	1
3021	4	137	0.690723790482934	0.0610973015454874	1	2	1	0	1	1	2	0	0.4487	3	0	16032015	34040.707	6	0	1
3021	4	138	0.715922443431282	0.0216569473495838	1	0	2	0.0334	1	9	4	1	0.4487	3	0	16032015	34043.283	6	0	1
3021	4	139	1.5315489554082	0.372260202083453	1	0	2	0.0167	4	9	4	1	0.4487	3	0	16032015	34046.62	6	0	1
